player_id,player_battingtype,player_name,player_role,player_intlTeam,player_bat_testrank,player_bat_Odirank,player_bat_t20rank,player_bowl_testrank,player_bowl_Odirank,player_bowl_t20rank,player_DOB,player_batting_Matches_Test,player_batting_Matches_ODI,player_batting_Matches_T20,player_batting_Matches_IPL,player_batting_Inning_Test,player_batting_Inning_ODI,player_batting_Inning_T20,player_batting_Inning_IPL,player_batting_runs_Test,player_batting_runs_ODI,player_batting_runs_T20,player_batting_runs_IPL,player_batting_Balls_Test,player_batting_Balls_ODI,player_batting_Balls_T20,player_batting_Balls_IPL,player_batting_Highest_Test,player_batting_Highest_ODI,player_batting_Highest_T20,player_batting_Highest_IPL,player_batting_Average_Test,player_batting_Average_ODI,player_batting_Average_T20,player_batting_Average_IPL,player_batting_SR_Test,player_batting_SR_ODI,player_batting_SR_T20,player_batting_SR_IPL,player_batting_NotOut_Test,player_batting_NotOut_ODI,player_batting_NotOut_T20,player_batting_NotOut_IPL,player_batting_Fours_Test,player_batting_Fours_ODI,player_batting_Fours_T20,player_batting_Fours_IPL,player_batting_Sixes_Test,player_batting_Sixes_ODI,player_batting_Sixes_T20,player_batting_Sixes_IPL,player_batting_Ducks_Test,player_batting_Ducks_ODI,player_batting_Ducks_T20,player_batting_Ducks_IPL,player_batting_50s_Test,player_batting_50s_ODI,player_batting_50s_T20,player_batting_50s_IPL,player_batting_100s_Test,player_batting_100s_ODI,player_batting_100s_T20,player_batting_100s_IPL,player_batting_200s_Test,player_batting_200s_ODI,player_batting_200s_T20,player_batting_200s_IPL,player_batting_300s_Test,player_batting_300s_ODI,player_batting_300s_T20,player_batting_300s_IPL,player_batting_400s_Test,player_batting_400s_ODI,player_batting_400s_T20,player_batting_400s_IPL,player_Bowling_Matches_Test,player_Bowling_Matches_ODI,player_Bowling_Matches_T20,player_Bowling_Matches_IPL,player_Bowling_Innings_Test,player_Bowling_Innings_ODI,player_Bowling_Innings_T20,player_Bowling_Innings_IPL,player_Bowling_Balls_Test,player_Bowling_Balls_ODI,player_Bowling_Balls_T20,player_Bowling_Balls_IPL,player_Bowling_Runs_Test,player_Bowling_Runs_ODI,player_Bowling_Runs_T20,player_Bowling_Runs_IPL,player_Bowling_Maidens_Test,player_Bowling_Maidens_ODI,player_Bowling_Maidens_T20,player_Bowling_Maidens_IPL,player_Bowling_Wickets_Test,player_Bowling_Wickets_ODI,player_Bowling_Wickets_T20,player_Bowling_Wickets_IPL,player_Bowling_Avg_Test,player_Bowling_Avg_ODI,player_Bowling_Avg_T20,player_Bowling_Avg_IPL,player_Bowling_ECO_Test,player_Bowling_ECO_ODI,player_Bowling_ECO_T20,player_Bowling_ECO_IPL,player_Bowling_SR_Test,player_Bowling_SR_ODI,player_Bowling_SR_T20,player_Bowling_SR_IPL,player_Bowling_BBI_Test,player_Bowling_BBI_ODI,player_Bowling_BBI_T20,player_Bowling_BBI_IPL,player_Bowling_BBM_Test,player_Bowling_BBM_ODI,player_Bowling_BBM_T20,player_Bowling_BBM_IPL,player_Bowling_4W_Test,player_Bowling_4W_ODI,player_Bowling_4W_T20,player_Bowling_4W_IPL,player_Bowling_5W_Test,player_Bowling_5W_ODI,player_Bowling_5W_T20,player_Bowling_5W_IPL,player_Bowling_10W_Test,player_Bowling_10W_ODI,player_Bowling_10W_T20,player_Bowling_10W_IPL
612,Left Handed Bat,Tamim Iqbal,Batsman,Bangladesh,35,20,0,0,0,0,"March 20, 1989",65,225,78,0,125,223,78,0,4848,7826,1758,0,8369,9963,1500,0,206,158,103,0,39.41,36.74,24.08,0,57.93,78.55,117.2,0,2,10,5,0,619,853,189,0,40,99,45,0,9,19,6,0,31,52,7,0,9,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,65,225,78,0,5,2,0,0,30,6,0,0,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0/1,0/6,-/-,-/-,0/1,0/6,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
8233,Left Handed Bat,Soumya Sarkar,Batsman,Bangladesh,100,59,0,0,0,0,"February 25, 1993",16,61,66,0,30,58,66,0,831,1768,1136,0,1442,1816,930,0,149,127,68,0,27.7,32.15,18.03,0,57.63,97.36,122.15,0,0,3,3,0,109,203,113,0,9,43,43,0,2,6,10,0,4,11,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,61,66,0,12,18,21,0,508,400,228,0,336,389,361,0,3,0,0,0,4,11,9,0,84,35.36,40.11,0,3.97,5.83,9.5,0,127,36.36,25.33,0,Feb-68,Mar-56,Feb-19,-/-,Feb-68,Mar-56,Feb-19,-/-,0,0,0,0,0,0,0,0,0,0,0,0
8231,Right Handed Bat,Sabbir Rahman,Batsman,Bangladesh,0,0,0,0,0,0,"November 22, 1991",11,66,44,0,22,59,43,0,481,1333,946,0,875,1461,783,0,66,102,80,0,24.05,25.63,24.89,0,54.97,91.24,120.82,0,2,7,5,0,56,153,89,0,6,24,28,0,5,5,2,0,4,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,66,44,0,7,21,8,0,144,306,67,0,98,345,70,0,1,0,0,0,0,3,6,0,0,115,11.67,0,4.08,6.76,6.27,0,0,102,11.17,0,0/9,01-Dec,03-Nov,-/-,0/9,01-Dec,03-Nov,-/-,0,0,0,0,0,0,0,0,0,0,0,0
1121,Right Handed Bat,Mahmudullah,Batting Allrounder,Bangladesh,57,40,33,94,0,0,"February 04, 1986",50,206,115,0,94,179,107,0,2914,4562,2001,0,5456,5943,1694,0,150,128,64,0,33.11,34.56,23.82,0,53.41,76.76,118.12,0,6,47,23,0,338,343,155,0,24,71,61,0,11,9,4,0,16,25,6,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,206,115,0,66,143,68,0,3423,4236,831,0,1958,3657,997,0,56,14,2,0,43,81,37,0,45.53,45.15,26.95,0,3.43,5.18,7.2,0,79.6,52.3,22.46,0,May-51,03-Apr,03-Oct,-/-,8/110,03-Apr,03-Oct,-/-,0,0,0,0,1,0,0,0,0,0,0,0
544,Left Handed Bat,Shakib Al Hasan,Batting Allrounder,Bangladesh,43,27,86,30,9,19,"March 24, 1987",59,221,96,71,109,209,94,52,4029,6755,1908,793,6563,8212,1592,637,217,134,84,66,39.5,37.53,22.45,19.82,61.39,82.26,119.85,124.49,7,29,9,12,493,611,193,73,19,46,38,21,4,13,6,4,26,50,9,2,5,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59,221,96,71,99,218,95,70,13529,11351,2127,1484,6730,8401,2365,1839,421,92,3,1,215,285,119,63,31.3,29.48,19.87,29.19,2.98,4.44,6.67,7.44,62.93,39.83,17.87,23.56,Jul-36,May-29,May-20,Mar-17,10/124,May-29,May-20,Mar-17,9,9,5,0,18,3,1,0,2,0,0,0
8541,Right Handed Bat,Mosaddek Hossain,Batting Allrounder,Bangladesh,0,0,0,0,0,0,"December 10, 1995",3,40,16,0,6,34,15,0,164,620,200,0,350,737,189,0,75,52,34,0,41,25.83,20,0,46.86,84.12,105.82,0,2,10,5,0,12,57,11,0,4,12,6,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,16,0,5,38,12,0,90,954,130,0,49,842,160,0,1,1,0,0,0,14,5,0,0,60.14,32,0,3.27,5.3,7.38,0,0,68.14,26,0,0/1,Mar-13,Feb-21,-/-,0/4,Mar-13,Feb-21,-/-,0,0,0,0,0,0,0,0,0,0,0,0
11084,Left Handed Bat,Mohammad Saifuddin,Bowling Allrounder,Bangladesh,0,0,0,0,59,69,"November 01, 1996",0,29,29,0,0,19,17,0,0,362,196,0,0,422,170,0,0,51,39,0,0,36.2,17.82,0,0,85.78,115.29,0,0,9,6,0,0,29,16,0,0,6,7,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,28,29,0,0,1283,600,0,0,1279,826,0,0,7,0,0,0,41,31,0,0,31.2,26.65,0,0,5.98,8.26,0,0,31.29,19.35,0,-/-,Apr-41,Apr-33,-/-,-/-,Apr-41,Apr-33,-/-,0,1,1,0,0,0,0,0,0,0,0,0
11081,Right Handed Bat,Mehidy Hasan,Bowling Allrounder,Bangladesh,0,0,0,34,8,0,"October 25, 1997",33,58,13,0,61,36,11,0,1072,570,94,0,2228,760,80,0,103,81,19,0,19.85,19,10.44,0,48.11,75,117.5,0,7,6,2,0,119,50,7,0,13,9,4,0,5,3,2,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,58,13,0,56,57,13,0,8480,2912,216,0,4450,2183,330,0,210,20,0,0,128,64,4,0,34.77,34.11,82.5,0,3.15,4.5,9.17,0,66.25,45.5,54,0,Jul-58,Apr-25,Feb-31,-/-,12/117,Apr-25,Feb-31,-/-,4,4,0,0,8,0,0,0,2,0,0,0
394,Right Handed Bat,Mushfiqur Rahim,WK-Batsman,Bangladesh,29,16,0,0,0,0,"June 09, 1987",80,233,100,0,148,218,91,0,4932,6697,1495,0,10433,8481,1296,0,219,144,72,0,36,36.6,19.67,0,47.27,78.96,115.35,0,11,35,15,0,596,527,126,0,31,85,37,0,12,10,8,0,25,41,6,0,7,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,80,233,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
8540,Right Handed Bat,Liton Das,WK-Batsman,Bangladesh,20,30,49,0,0,0,"October 13, 1994",31,53,48,0,53,53,47,0,1730,1671,917,0,2974,1881,743,0,114,176,61,0,32.64,32.76,19.93,0,58.17,88.84,123.42,0,0,2,1,0,221,179,84,0,7,25,30,0,1,7,4,0,11,5,5,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,53,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
8221,Right Handed Bat,Mohammad Mithun,WK-Batsman,Bangladesh,0,91,0,0,0,0,"March 02, 1991",10,34,17,0,18,30,13,0,333,714,127,0,752,921,136,0,67,73,47,0,18.5,27.46,10.58,0,44.28,77.52,93.38,0,0,4,1,0,32,61,10,0,3,16,4,0,4,2,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,34,17,0,0,1,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,-/-,0/12,-/-,-/-,-/-,0/12,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
323,Right Handed Bat,Mashrafe Mortaza,Bowler,Bangladesh,0,0,0,0,0,0,"October 05, 1983",36,220,54,1,67,158,39,1,797,1787,377,2,1186,2041,278,2,79,51,36,2,12.85,13.75,13.46,0,67.2,87.56,135.61,100,5,28,11,1,95,149,28,0,22,62,23,0,13,15,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,220,54,1,51,220,53,1,5990,10928,1139,24,3239,8897,1528,58,202,123,1,0,78,270,42,0,41.53,32.95,36.38,0,3.24,4.88,8.05,14.5,76.79,40.47,27.12,0,Apr-60,Jun-26,Apr-19,0/58,May-88,Jun-26,Apr-19,0/58,4,7,1,0,0,1,0,0,0,0,0,0
1736,Right Handed Bat,Rubel Hossain,Bowler,Bangladesh,0,0,0,0,85,0,"January 01, 1990",27,104,28,0,47,53,15,0,265,144,20,0,603,277,36,0,45,17,8,0,9.46,4.97,4,0,43.95,51.99,55.56,0,19,24,10,0,34,14,1,0,4,2,0,0,8,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,104,28,0,44,102,27,0,4223,4678,579,0,2764,4427,912,0,73,29,0,0,36,129,28,0,76.78,34.32,32.57,0,3.93,5.68,9.45,0,117.31,36.26,20.68,0,5/166,Jun-26,Mar-31,-/-,5/210,Jun-26,Mar-31,-/-,0,7,0,0,1,1,0,0,0,0,0,0
9863,Left Handed Bat,Mustafizur Rahman,Bowler,Bangladesh,0,0,0,80,16,21,"September 06, 1995",14,74,63,45,20,33,22,8,59,82,59,12,149,150,85,22,16,18,15,8,4.54,6.83,3.93,12,39.6,54.67,69.41,54.55,7,21,7,7,3,9,3,0,4,0,3,1,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,74,63,45,23,73,63,45,2013,3606,1354,1026,1102,3098,1710,1328,68,26,6,1,30,131,87,46,36.73,23.65,19.66,28.87,3.28,5.15,7.58,7.77,67.1,27.53,15.56,22.3,Apr-37,Jun-43,May-22,Mar-16,May-66,Jun-43,May-22,Mar-16,2,3,3,0,0,5,1,0,0,0,0,0
8536,Right Handed Bat,Abu Jayed,Bowler,Bangladesh,0,0,0,73,0,0,"August 02, 1993",13,2,3,0,22,0,2,0,36,0,3,0,157,0,7,0,8,0,2,0,2.57,0,1.5,0,22.93,0,42.86,0,8,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,3,0,18,2,3,0,1964,108,66,0,1118,114,106,0,64,0,0,0,30,5,4,0,37.27,22.8,26.5,0,3.42,6.33,9.64,0,65.47,21.6,16.5,0,Apr-71,May-58,Feb-27,-/-,6/130,May-58,Feb-27,-/-,3,0,0,0,0,1,0,0,0,0,0,0
624,Left Handed Bat,Eoin Morgan,Batsman,England,0,24,26,0,0,0,"September 10, 1986",16,246,115,83,24,228,106,75,700,7701,2458,1405,1278,8439,1805,1146,130,148,91,68,30.43,39.49,28.58,22.66,54.77,91.25,136.18,122.6,1,33,20,13,77,654,186,112,6,220,120,64,4,16,3,6,3,47,14,5,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,246,115,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
8019,Right Handed Bat,Joe Root,Batsman,England,4,11,0,86,0,0,"December 30, 1990",117,152,32,0,216,142,30,0,9889,6109,893,0,18094,7034,707,0,254,133,90,0,49.2,51.34,35.72,0,54.65,86.85,126.31,0,15,23,5,0,1088,491,92,0,25,44,16,0,11,5,2,0,53,35,5,0,25,16,0,0,5,0,0,0,0,0,0,0,0,0,0,0,117,152,32,0,112,68,9,0,3842,1552,84,0,2046,1490,139,0,116,2,0,0,45,26,6,0,45.47,57.31,23.17,0,3.2,5.76,9.93,0,85.38,59.69,14,0,05-Aug,Mar-52,02-Sep,-/-,May-33,Mar-52,02-Sep,-/-,1,0,0,0,1,0,0,0,0,0,0,0
6534,Right Handed Bat,Jason Roy,Batsman,England,0,17,18,0,0,0,"July 21, 1990",5,98,58,13,10,93,58,13,187,3658,1446,329,318,3410,1008,255,72,180,78,91,18.7,40.2,24.93,29.91,58.81,107.27,143.45,129.02,0,2,0,2,26,428,149,39,1,73,67,9,1,9,6,0,1,20,8,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,98,58,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
10045,Right Handed Bat,Liam Livingstone,Batsman,England,0,0,79,0,0,71,"August 04, 1993",0,3,17,18,0,3,13,18,0,72,285,375,0,64,180,236,0,36,103,64,0,36,23.75,22.06,0,112.5,158.33,158.9,0,1,1,1,0,5,14,28,0,4,20,26,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,18,0,1,12,9,0,18,198,75,0,20,235,142,0,0,0,0,0,1,12,2,0,20,19.58,71,0,6.67,7.12,11.36,0,18,16.5,37.5,-/-,Jan-20,Feb-15,Feb-25,-/-,Jan-20,Feb-15,Feb-25,0,0,0,0,0,0,0,0,0,0,0,0
6660,Left Handed Bat,Dawid Malan,Batsman,England,82,0,4,0,0,0,"September 03, 1987",22,6,36,1,39,6,35,1,1074,158,1239,26,2622,180,903,26,140,68,103,26,27.54,39.5,41.3,26,40.96,87.78,137.21,100,0,2,5,0,146,18,128,1,1,0,41,1,2,2,0,0,9,2,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,36,1,8,0,1,0,222,0,12,0,131,0,27,0,4,0,0,0,2,0,1,0,65.5,0,27,0,3.54,0,13.5,0,111,0,12,0,Feb-33,-/-,Jan-27,-/-,Feb-33,-/-,Jan-27,-/-,0,0,0,0,0,0,0,0,0,0,0,0
6692,Left Handed Bat,Moeen Ali,Batting Allrounder,England,0,100,73,0,61,34,"June 18, 1987",64,112,49,39,111,89,44,37,2914,1877,637,753,5697,1853,465,525,155,128,72,66,28.29,25.03,18.74,22.15,51.15,101.3,136.99,143.43,8,14,10,3,355,162,50,59,30,63,32,46,15,6,8,4,14,5,4,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,112,49,39,112,104,42,32,11854,5056,649,459,7149,4424,854,537,277,10,1,0,195,87,33,16,36.66,50.85,25.88,33.56,3.62,5.25,7.9,7.02,60.79,58.11,19.67,28.69,Jun-53,Apr-46,Mar-24,03-Jul,10/112,Apr-46,Mar-24,03-Jul,13,1,0,0,5,0,0,0,1,0,0,0
6557,Left Handed Bat,Ben Stokes,Batting Allrounder,England,28,23,0,41,74,0,"June 04, 1991",79,101,34,43,146,86,28,42,5061,2871,442,920,8817,3011,323,684,258,102,47,107,35.89,40.44,20.09,25.56,57.4,95.35,136.84,134.5,5,15,6,6,612,231,34,79,90,88,20,32,13,5,1,3,26,21,0,2,11,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,79,101,34,43,126,85,28,37,10250,3062,490,683,5590,3078,717,974,318,8,1,2,174,74,19,28,32.13,41.59,37.74,34.79,3.27,6.03,8.78,8.56,58.91,41.38,25.79,24.39,Jun-22,May-61,Mar-26,Mar-15,8/161,May-61,Mar-26,Mar-15,7,1,0,0,4,1,0,0,0,0,0,0
6670,Right Handed Bat,Chris Woakes,Bowling Allrounder,England,80,0,0,31,2,76,"March 02, 1989",45,106,16,21,74,72,8,12,1675,1315,98,78,3207,1447,66,77,137,95,37,18,27.92,25.78,24.5,13,52.23,90.88,148.48,101.3,14,21,4,6,217,97,4,7,5,19,6,2,8,6,1,0,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,106,16,21,85,102,16,21,7889,5016,327,440,3996,4567,427,658,300,50,1,0,130,155,15,30,30.74,29.46,28.47,21.93,3.04,5.46,7.83,8.97,60.68,32.36,21.8,14.67,Jun-17,Jun-45,Feb-23,03-Jun,11/102,Jun-45,Feb-23,03-Jun,3,10,0,0,4,3,0,0,1,0,0,0
9522,Right Handed Bat,Tom Curran,Bowling Allrounder,England,0,0,0,0,66,97,"March 12, 1995",2,28,30,13,3,17,13,10,66,303,64,127,120,321,56,107,39,47,14,54,33,37.88,10.67,25.4,55,94.39,114.29,118.69,1,9,7,5,12,29,1,10,0,5,4,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,30,13,3,28,29,13,396,1308,588,238,200,1290,907,430,14,8,1,0,2,34,29,13,100,37.94,31.28,33.08,3.03,5.92,9.26,10.84,198,38.47,20.28,18.31,Jan-65,May-35,Apr-36,Mar-29,Jan-82,May-35,Apr-36,Mar-29,0,2,1,0,0,1,0,0,0,0,0,0
7854,Right Handed Bat,Lewis Gregory,Bowling Allrounder,England,0,0,0,0,0,0,"May 24, 1992",0,3,9,0,0,2,7,0,0,117,45,0,0,116,41,0,0,77,15,0,0,58.5,7.5,0,0,100.86,109.76,0,0,0,1,0,0,10,2,0,0,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,3,5,0,0,114,78,0,0,97,117,0,0,1,0,0,0,4,2,0,0,24.25,58.5,0,0,5.11,9,0,0,28.5,39,0,-/-,Mar-44,01-Oct,-/-,-/-,Mar-44,01-Oct,-/-,0,0,0,0,0,0,0,0,0,0,0,0
10420,Left Handed Bat,Sam Curran,Bowling Allrounder,England,99,0,0,64,0,0,"June 03, 1998",24,11,16,32,38,7,10,23,815,141,91,337,1271,164,57,225,78,95,24,55,24.7,28.2,18.2,22.47,64.12,85.98,159.65,149.78,5,2,5,8,96,12,6,30,21,4,6,18,7,0,0,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11,16,32,42,11,16,31,3091,442,276,648,1669,430,365,995,96,3,1,0,47,12,16,32,35.51,35.83,22.81,31.09,3.24,5.84,7.93,9.21,65.77,36.83,17.25,20.25,Apr-58,May-48,Mar-28,04-Nov,May-92,May-48,Mar-28,04-Nov,2,0,0,1,0,1,0,0,0,0,0,0
6507,Right Handed Bat,Jonny Bairstow,WK-Batsman,England,46,6,37,0,0,0,"September 26, 1989",83,89,63,34,148,81,57,34,4801,3498,1190,1117,8815,3331,876,800,167,141,86,114,34.54,47.92,26.44,36.03,54.46,105.01,135.84,139.62,9,8,12,3,559,391,111,112,33,89,49,46,15,6,5,2,22,14,7,7,8,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83,89,63,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
2258,Right Handed Bat,Jos Buttler,WK-Batsman,England,58,29,17,0,0,0,"September 08, 1990",57,148,88,74,100,123,80,73,2907,3872,2140,2534,5365,3263,1516,1677,152,150,101,124,31.95,38.72,34.52,39.59,54.18,118.66,141.16,151.1,9,23,18,9,339,323,184,241,33,125,90,126,9,13,4,1,18,20,15,14,2,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,57,148,88,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
7990,Right Handed Bat,Sam Billings,WK-Batsman,England,0,0,0,0,0,0,"June 15, 1991",1,25,37,28,2,20,33,25,30,607,478,433,57,657,368,335,29,118,87,56,15,33.72,17.07,18.04,52.63,92.39,129.89,129.25,0,2,5,1,6,68,41,35,0,6,16,16,0,1,1,3,0,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,37,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
1742,Right Handed Bat,Adil Rashid,Bowler,England,0,0,0,0,42,2,"February 17, 1988",19,112,73,1,33,50,26,0,540,663,85,0,1270,654,98,0,61,69,22,0,19.29,18.42,7.08,0,42.52,101.38,86.73,0,5,14,14,0,62,69,7,0,4,9,0,0,3,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,112,73,1,34,106,70,1,3816,5573,1520,18,2390,5251,1840,35,50,10,3,0,60,159,81,0,39.83,33.03,22.72,0,3.76,5.65,7.26,11.67,63.6,35.05,18.77,0,May-49,May-27,04-Feb,0/35,7/178,May-27,04-Feb,0/35,5,7,2,0,2,2,0,0,0,0,0,0
8383,Right Handed Bat,Mark Wood,Bowler,England,0,0,0,33,20,46,"January 11, 1990",26,57,19,1,44,19,3,1,564,72,11,1,882,91,13,3,52,14,5,1,15.24,9,0,1,63.95,79.12,84.62,33.33,7,11,3,0,73,7,1,0,14,0,0,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,57,19,1,48,56,19,1,4734,2903,429,24,2617,2643,626,49,158,17,1,0,82,69,26,0,31.91,38.3,24.08,0,3.32,5.46,8.76,12.25,57.73,42.07,16.5,0,Jun-37,Apr-33,03-Sep,0/49,9/100,Apr-33,03-Sep,0/49,1,2,0,0,3,0,0,0,0,0,0,0
11540,Right Handed Bat,Jofra Archer,Bowler,England,0,0,0,60,0,85,"April 01, 1995",13,17,12,35,20,9,2,23,155,27,19,195,306,34,10,124,30,8,18,27,7.75,6.75,19,15,50.65,79.41,190,157.26,0,5,1,10,22,2,2,11,1,0,1,14,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,12,35,24,17,12,35,2609,911,282,825,1304,720,371,981,95,12,1,2,42,30,14,46,31.05,24,26.5,21.33,3,4.74,7.89,7.13,62.12,30.37,20.14,17.93,Jun-45,Mar-27,Apr-33,Mar-15,Aug-85,Mar-27,Apr-33,Mar-15,0,0,1,0,3,0,0,0,0,0,0,0
8022,Right Handed Bat,Olly Stone,Bowler,England,0,0,0,77,0,0,"October 09, 1993",3,4,0,0,6,1,0,0,55,9,0,0,144,7,0,0,20,9,0,0,9.17,0,0,0,38.19,128.57,0,0,0,1,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5,3,0,0,358,96,0,0,194,97,0,0,14,0,0,0,10,1,0,0,19.4,97,0,0,3.25,6.06,0,0,35.8,96,0,0,Mar-29,Jan-23,-/-,-/-,Apr-68,Jan-23,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
8349,Right Handed Bat,Reece Topley,Bowler,England,0,0,0,0,0,0,"February 21, 1994",0,13,10,0,0,6,3,0,0,8,3,0,0,41,4,0,0,6,2,0,0,8,0,0,0,19.51,75,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,0,13,10,0,0,621,199,0,0,557,285,0,0,7,0,0,0,20,8,0,0,27.85,35.62,0,0,5.38,8.59,0,0,31.05,24.88,0,-/-,Apr-50,Mar-24,-/-,-/-,Apr-50,Mar-24,-/-,0,1,0,0,0,0,0,0,0,0,0,0
6532,Right Handed Bat,Chris Jordan,Bowler,England,0,0,0,0,0,23,"October 04, 1988",8,34,75,28,11,23,43,11,180,170,358,75,320,193,271,65,35,38,36,30,18,12.14,14.92,9.38,56.25,88.08,132.1,115.38,1,9,19,3,24,12,24,3,1,5,18,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,34,75,28,16,34,74,28,1530,1618,1559,536,752,1611,2249,833,74,5,2,0,21,45,80,27,35.81,35.8,28.11,30.85,2.95,5.97,8.66,9.32,72.86,35.96,19.49,19.85,Apr-18,May-29,04-Jun,04-Nov,Jul-50,May-29,04-Jun,04-Nov,1,0,2,1,0,1,0,0,0,0,0,0
